epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,3964.21,0.76678,0.75118,0.00906,0.7073,0.60274,0.65471,0.50697,1.00351,1.76016,0.01186,0.00418,0.00418,0.00418
99,4004.36,0.74826,0.74226,0.00885,0.75682,0.58752,0.65262,0.50715,1.02275,1.67558,0.01209,0.00412,0.00412,0.00412
100,4044.54,0.7484,0.76036,0.00892,0.74507,0.5694,0.66381,0.52198,0.98715,1.68311,0.01138,0.00406,0.00406,0.00406
101,4084.7,0.74154,0.72511,0.00868,0.781,0.56773,0.66513,0.52062,0.98711,1.68534,0.0115,0.004,0.004,0.004
102,4124.92,0.74004,0.72985,0.00859,0.76906,0.55251,0.64789,0.51312,0.97581,1.80663,0.01128,0.00394,0.00394,0.00394
103,4165.06,0.73922,0.7321,0.0088,0.74575,0.57144,0.65471,0.5207,0.97862,1.76851,0.01128,0.00388,0.00388,0.00388
104,4205.18,0.73045,0.7178,0.00871,0.76647,0.56773,0.6493,0.52216,0.97935,1.76134,0.01125,0.00382,0.00382,0.00382
105,4245.37,0.74159,0.7119,0.00884,0.70358,0.60883,0.6605,0.52606,1.00491,1.71191,0.0117,0.00376,0.00376,0.00376
106,4285.61,0.73631,0.72909,0.00861,0.76907,0.56012,0.65204,0.51677,1.00949,1.85533,0.01152,0.0037,0.0037,0.0037
107,4325.8,0.72975,0.72064,0.00853,0.77868,0.5516,0.65497,0.5118,1.04544,1.71378,0.01208,0.00364,0.00364,0.00364
108,4365.97,0.72328,0.708,0.00856,0.7699,0.55511,0.64864,0.50795,1.03094,1.81588,0.01203,0.00358,0.00358,0.00358
109,4406.14,0.7199,0.71411,0.00857,0.81755,0.54186,0.65114,0.51753,0.98747,1.80694,0.01129,0.00352,0.00352,0.00352
110,4446.27,0.71943,0.69339,0.00846,0.79314,0.5544,0.64989,0.51841,0.99871,1.79612,0.01144,0.00346,0.00346,0.00346
111,4486.59,0.7205,0.70426,0.00848,0.72398,0.58288,0.65038,0.51463,1.03336,1.77632,0.01202,0.0034,0.0034,0.0034
112,4526.81,0.71755,0.6994,0.00834,0.75929,0.58904,0.65829,0.51785,1.01902,1.72053,0.01193,0.00334,0.00334,0.00334
113,4567.06,0.70578,0.69305,0.00816,0.76702,0.5723,0.65869,0.52151,1.02262,1.74547,0.01201,0.00328,0.00328,0.00328
114,4607.34,0.70688,0.69373,0.00833,0.7957,0.54795,0.65962,0.5233,1.00337,1.76964,0.01168,0.00322,0.00322,0.00322
115,4647.63,0.70774,0.69593,0.00835,0.75232,0.5779,0.65327,0.52373,0.99087,1.7939,0.01148,0.00316,0.00316,0.00316
116,4687.92,0.70354,0.68337,0.00818,0.80796,0.54947,0.65946,0.52627,1.01379,1.79219,0.01168,0.0031,0.0031,0.0031
117,4728.29,0.69612,0.66925,0.00818,0.74031,0.59513,0.66028,0.52524,1.01997,1.73977,0.01185,0.00304,0.00304,0.00304
118,4768.49,0.70002,0.66665,0.00815,0.75686,0.5875,0.65349,0.51796,1.03719,1.7937,0.01206,0.00298,0.00298,0.00298
119,4808.57,0.6903,0.66313,0.00811,0.74644,0.58752,0.65259,0.51724,1.02879,1.78747,0.01195,0.00292,0.00292,0.00292
120,4848.8,0.68785,0.6559,0.00802,0.75592,0.5723,0.64352,0.51327,1.01159,1.81664,0.01169,0.00286,0.00286,0.00286
121,4889.04,0.68316,0.63306,0.0082,0.76222,0.56773,0.64951,0.5206,1.01887,1.8579,0.01174,0.0028,0.0028,0.0028
122,4929.26,0.6757,0.64648,0.00793,0.72313,0.5645,0.63816,0.50888,1.04042,1.90984,0.01206,0.00274,0.00274,0.00274
123,4969.41,0.67753,0.63407,0.00805,0.7372,0.58143,0.64632,0.51213,1.03231,1.87952,0.0119,0.00268,0.00268,0.00268
124,5009.65,0.67344,0.64251,0.00789,0.74424,0.57135,0.63582,0.51173,1.01685,1.95607,0.01183,0.00262,0.00262,0.00262
125,5049.78,0.66921,0.63503,0.00779,0.79053,0.55144,0.648,0.51761,1.00084,1.91857,0.01164,0.00256,0.00256,0.00256
