epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
113,5108.86,0.71532,0.72408,0.00825,0.75578,0.5586,0.64422,0.50576,1.03563,1.87502,0.01197,0.00328,0.00328,0.00328
114,5153.71,0.72365,0.71911,0.00845,0.81025,0.55895,0.65329,0.50854,1.05661,1.83202,0.01247,0.00322,0.00322,0.00322
115,5198.58,0.70603,0.70708,0.00824,0.73443,0.56825,0.64441,0.50802,1.05988,1.91168,0.01238,0.00316,0.00316,0.00316
116,5243.45,0.71802,0.71906,0.0083,0.81234,0.53729,0.64772,0.51099,1.03712,1.85639,0.01199,0.0031,0.0031,0.0031
117,5288.46,0.69848,0.70291,0.00827,0.79778,0.55251,0.6376,0.5021,1.05379,1.92248,0.01227,0.00304,0.00304,0.00304
118,5333.33,0.70594,0.70142,0.00818,0.78608,0.53694,0.64153,0.50073,1.06777,1.88282,0.01247,0.00298,0.00298,0.00298
119,5378.23,0.69838,0.70219,0.00802,0.78882,0.5586,0.63168,0.49423,1.06671,1.97822,0.0126,0.00292,0.00292,0.00292
120,5423.14,0.69157,0.685,0.00805,0.75257,0.56773,0.63016,0.49436,1.07686,1.93153,0.01263,0.00286,0.00286,0.00286
121,5468.01,0.6949,0.69158,0.00806,0.74538,0.55708,0.6271,0.49334,1.05813,1.99327,0.01246,0.0028,0.0028,0.0028
122,5512.95,0.68046,0.68246,0.00793,0.77203,0.5723,0.63828,0.50221,1.06742,1.943,0.01243,0.00274,0.00274,0.00274
123,5557.91,0.68739,0.69103,0.00784,0.77573,0.53577,0.631,0.49734,1.06294,1.91644,0.0124,0.00268,0.00268,0.00268
124,5602.78,0.68358,0.68219,0.00783,0.79765,0.52968,0.6411,0.50737,1.05717,1.96605,0.01223,0.00262,0.00262,0.00262
125,5647.7,0.67931,0.68366,0.00806,0.78123,0.54033,0.63939,0.49705,1.05938,1.94198,0.0124,0.00256,0.00256,0.00256
126,5692.61,0.67512,0.68463,0.00789,0.74675,0.56997,0.63729,0.5029,1.08006,1.92193,0.01269,0.0025,0.0025,0.0025
127,5737.53,0.67806,0.68414,0.00792,0.75303,0.56317,0.63655,0.49818,1.09414,1.93802,0.0129,0.00244,0.00244,0.00244
128,5782.48,0.66834,0.64624,0.00775,0.77643,0.56469,0.64076,0.50597,1.07176,1.93188,0.01251,0.00238,0.00238,0.00238
129,5827.39,0.6745,0.66583,0.00774,0.73867,0.5851,0.64971,0.50759,1.07326,1.90057,0.01254,0.00232,0.00232,0.00232
130,5872.36,0.67201,0.67421,0.00771,0.78116,0.55403,0.63686,0.50234,1.07171,1.94567,0.01259,0.00226,0.00226,0.00226
131,5917.27,0.66487,0.63958,0.00769,0.79934,0.53729,0.6368,0.50231,1.08361,1.95059,0.0128,0.0022,0.0022,0.0022
132,5962.21,0.66128,0.646,0.00765,0.76814,0.56621,0.62964,0.4956,1.06548,1.99782,0.01248,0.00214,0.00214,0.00214
133,6007.15,0.65968,0.64416,0.00759,0.71385,0.56957,0.63172,0.49463,1.07472,1.99621,0.01248,0.00208,0.00208,0.00208
134,6052.07,0.65417,0.65072,0.00767,0.79446,0.54642,0.64535,0.50588,1.06527,1.94738,0.01233,0.00202,0.00202,0.00202
135,6097.04,0.65044,0.64866,0.0075,0.77528,0.55556,0.64019,0.50648,1.06088,1.93079,0.01235,0.00196,0.00196,0.00196
136,6142,0.64083,0.62773,0.00731,0.78902,0.53881,0.64131,0.50716,1.06656,1.94925,0.01257,0.0019,0.0019,0.0019
137,6187.03,0.65404,0.64609,0.00749,0.7998,0.53729,0.63054,0.5029,1.04904,2.04033,0.01231,0.00184,0.00184,0.00184
138,6232,0.64636,0.63046,0.00746,0.7923,0.53729,0.62842,0.50306,1.06679,2.03117,0.01246,0.00178,0.00178,0.00178
139,6276.61,0.64081,0.63118,0.00729,0.79455,0.54156,0.62493,0.49652,1.05812,2.0363,0.01236,0.00172,0.00172,0.00172
140,6321.27,0.64238,0.6385,0.00738,0.81079,0.53482,0.62818,0.49893,1.05684,2.04895,0.01242,0.00166,0.00166,0.00166
141,6366.11,0.63774,0.63497,0.00754,0.80672,0.54795,0.63199,0.50354,1.06663,2.0495,0.0125,0.0016,0.0016,0.0016
142,6411.01,0.62832,0.62169,0.00718,0.79447,0.55305,0.63909,0.50255,1.06775,1.99754,0.01265,0.00154,0.00154,0.00154
143,6455.96,0.62453,0.60562,0.00729,0.80888,0.54186,0.63436,0.50375,1.07838,2.03117,0.01254,0.00148,0.00148,0.00148
144,6500.89,0.63532,0.61126,0.0074,0.82342,0.53232,0.63996,0.50957,1.07413,2.00296,0.01265,0.00142,0.00142,0.00142
145,6545.84,0.63053,0.61619,0.0073,0.80342,0.54119,0.6416,0.5104,1.06799,2.02482,0.01258,0.00136,0.00136,0.00136
146,6590.78,0.62309,0.60261,0.00729,0.79616,0.53504,0.63506,0.50411,1.07596,2.04324,0.01274,0.0013,0.0013,0.0013
147,6635.7,0.6211,0.61271,0.00724,0.76435,0.54801,0.63823,0.50307,1.07877,2.02053,0.01276,0.00124,0.00124,0.00124
148,6680.56,0.61535,0.62245,0.00719,0.74311,0.55918,0.63459,0.50245,1.0723,2.04567,0.01257,0.00118,0.00118,0.00118
149,6725.39,0.61331,0.60369,0.00705,0.75347,0.56012,0.63606,0.50288,1.07574,2.05795,0.01271,0.00112,0.00112,0.00112
